"","country","year","gdpPercap","lifeExp","pop","continent"
"711","David Wright",201709,0.313707777777929,13.9669919926083,3,"CNN"
"712","David Wright",201710,0.313707777777929,13.9669919926083,3,"CNN"
"713","David Wright",201711,0.313707777777929,13.9669919926083,3,"CNN"
"714","David Wright",201712,0.313707777777929,13.9669919926083,3,"CNN"
"715","David Wright",201801,0.313707777777929,13.9669919926083,3,"CNN"
"716","David Wright",201802,0.313707777777929,13.9669919926083,3,"CNN"
"717","David Wright",201803,0.609070253932124,15.1237887863958,5,"CNN"
"718","David Wright",201804,0.623138801013458,13.6221220361554,7,"CNN"
"719","David Wright",201805,0.561465055744042,12.5102243050056,8,"CNN"
"720","David Wright",201806,0.561465055744042,12.5102243050056,8,"CNN"
"721","Debbie Elliott",201603,0,0,0,"NPR"
"722","Debbie Elliott",201604,0,0,0,"NPR"
"723","Debbie Elliott",201605,0,0,0,"NPR"
"724","Debbie Elliott",201606,0,0,0,"NPR"
"725","Debbie Elliott",201607,0,0,0,"NPR"
"726","Debbie Elliott",201608,0,0,0,"NPR"
"727","Debbie Elliott",201609,0,0,0,"NPR"
"728","Debbie Elliott",201610,0,0,0,"NPR"
"729","Debbie Elliott",201611,0.441348965783357,15.3772049413068,2,"NPR"
"730","Debbie Elliott",201612,0.441348965783357,15.3772049413068,2,"NPR"
"731","Debbie Elliott",201701,0.441348965783357,15.3772049413068,2,"NPR"
"732","Debbie Elliott",201702,0.441348965783357,15.3772049413068,2,"NPR"
"733","Debbie Elliott",201703,0.441348965783357,15.3772049413068,2,"NPR"
"734","Debbie Elliott",201704,0.441348965783357,15.3772049413068,2,"NPR"
"735","Debbie Elliott",201705,0.441348965783357,15.3772049413068,2,"NPR"
"736","Debbie Elliott",201706,0.441348965783357,15.3772049413068,2,"NPR"
"737","Debbie Elliott",201707,0.846976099456235,12.7797241700034,3,"NPR"
"738","Debbie Elliott",201708,0.846976099456235,12.7797241700034,3,"NPR"
"739","Debbie Elliott",201709,0.34727560480731,12.2777200438029,4,"NPR"
"740","Debbie Elliott",201710,0.34727560480731,12.2777200438029,4,"NPR"
"741","Debbie Elliott",201711,0.460854113630016,12.558229912224,5,"NPR"
"742","Debbie Elliott",201712,0.373925918027933,11.421621560739,8,"NPR"
"743","Debbie Elliott",201801,0.373925918027933,11.421621560739,8,"NPR"
"744","Debbie Elliott",201802,0.373925918027933,11.421621560739,8,"NPR"
"745","Debbie Elliott",201803,0.373925918027933,11.421621560739,8,"NPR"
"746","Debbie Elliott",201804,0.373925918027933,11.421621560739,8,"NPR"
"747","Debbie Elliott",201805,0.373925918027933,11.421621560739,8,"NPR"
"748","Debbie Elliott",201806,0.373925918027933,11.421621560739,8,"NPR"
"749","Domenico Montanaro",201603,0,0,0,"NPR"
"750","Domenico Montanaro",201604,0,0,0,"NPR"
"751","Domenico Montanaro",201605,0,0,0,"NPR"
"752","Domenico Montanaro",201606,0,0,0,"NPR"
"753","Domenico Montanaro",201607,0,0,0,"NPR"
"754","Domenico Montanaro",201608,0,0,0,"NPR"
"755","Domenico Montanaro",201609,0,0,0,"NPR"
"756","Domenico Montanaro",201610,0.562208628376496,13.7138900728733,1,"NPR"
"757","Domenico Montanaro",201611,0.604106361911595,11.6630230358649,5,"NPR"
"758","Domenico Montanaro",201612,0.604106361911595,11.6630230358649,5,"NPR"
"759","Domenico Montanaro",201701,0.604106361911595,11.6630230358649,5,"NPR"
"760","Domenico Montanaro",201702,0.604106361911595,11.6630230358649,5,"NPR"
"761","Domenico Montanaro",201703,0.604106361911595,11.6630230358649,5,"NPR"
"762","Domenico Montanaro",201704,0.496580107235598,9.29137919905466,7,"NPR"
"763","Domenico Montanaro",201705,0.496580107235598,9.29137919905466,7,"NPR"
"764","Domenico Montanaro",201706,0.496580107235598,9.29137919905466,7,"NPR"
"765","Domenico Montanaro",201707,0.496580107235598,9.29137919905466,7,"NPR"
"766","Domenico Montanaro",201708,0.496580107235598,9.29137919905466,7,"NPR"
"767","Domenico Montanaro",201709,0.496580107235598,9.29137919905466,7,"NPR"
"768","Domenico Montanaro",201710,0.679992246181316,14.9165472521536,8,"NPR"
"769","Domenico Montanaro",201711,0.65069704889869,11.4715999339929,10,"NPR"
"770","Domenico Montanaro",201712,0.65069704889869,11.4715999339929,10,"NPR"
"771","Domenico Montanaro",201801,0.549243998383616,13.3287662938259,11,"NPR"
"772","Domenico Montanaro",201802,0.549243998383616,13.3287662938259,11,"NPR"
"773","Domenico Montanaro",201803,0.62141361145401,11.3340493005978,14,"NPR"
"774","Domenico Montanaro",201804,0.62141361145401,11.3340493005978,14,"NPR"
"775","Domenico Montanaro",201805,0.533792102316503,11.6452420980441,15,"NPR"
"776","Domenico Montanaro",201806,0.533792102316503,11.6452420980441,15,"NPR"
"777","Don Gonyea",201603,0,0,0,"NPR"
"778","Don Gonyea",201604,0,0,0,"NPR"
"779","Don Gonyea",201605,0,0,0,"NPR"
"780","Don Gonyea",201606,0,0,0,"NPR"
"781","Don Gonyea",201607,0.687085834370014,14.4067971749517,1,"NPR"
"782","Don Gonyea",201608,0.687085834370014,14.4067971749517,1,"NPR"
"783","Don Gonyea",201609,0.445036703864246,11.0905923053491,3,"NPR"
"784","Don Gonyea",201610,0.445036703864246,11.0905923053491,3,"NPR"
"785","Don Gonyea",201611,0.445036703864246,11.0905923053491,3,"NPR"
"786","Don Gonyea",201612,0.445036703864246,11.0905923053491,3,"NPR"
"787","Don Gonyea",201701,0.445036703864246,11.0905923053491,3,"NPR"
"788","Don Gonyea",201702,0.445036703864246,11.0905923053491,3,"NPR"
"789","Don Gonyea",201703,0.445036703864246,11.0905923053491,3,"NPR"
"790","Don Gonyea",201704,0.445036703864246,11.0905923053491,3,"NPR"
"791","Don Gonyea",201705,0.501743415905035,12.2046647411362,7,"NPR"
"792","Don Gonyea",201706,0.416398025318185,12.8850051612052,8,"NPR"
"793","Don Gonyea",201707,0.416398025318185,12.8850051612052,8,"NPR"
"794","Don Gonyea",201708,0.416398025318185,12.8850051612052,8,"NPR"
"795","Don Gonyea",201709,0.416398025318185,12.8850051612052,8,"NPR"
"796","Don Gonyea",201710,0.416398025318185,12.8850051612052,8,"NPR"
"797","Don Gonyea",201711,0.416398025318185,12.8850051612052,8,"NPR"
"798","Don Gonyea",201712,0.416398025318185,12.8850051612052,8,"NPR"
"799","Don Gonyea",201801,0.416398025318185,12.8850051612052,8,"NPR"
"800","Don Gonyea",201802,0.416398025318185,12.8850051612052,8,"NPR"
"801","Don Gonyea",201803,0.416398025318185,12.8850051612052,8,"NPR"
"802","Don Gonyea",201804,0.416398025318185,12.8850051612052,8,"NPR"
"803","Don Gonyea",201805,0.416398025318185,12.8850051612052,8,"NPR"
"804","Don Gonyea",201806,0.416398025318185,12.8850051612052,8,"NPR"
"805","Editorial Board",201603,0,0,0,"Washington post"
"806","Editorial Board",201604,0,0,0,"Washington post"
"807","Editorial Board",201605,0,0,0,"Washington post"
"808","Editorial Board",201606,0,0,0,"Washington post"
"809","Editorial Board",201607,0,0,0,"Washington post"
"810","Editorial Board",201608,0,0,0,"Washington post"
"811","Editorial Board",201609,0,0,0,"Washington post"
"812","Editorial Board",201610,0,0,0,"Washington post"
"813","Editorial Board",201611,0,0,0,"Washington post"
"814","Editorial Board",201612,0,0,0,"Washington post"
"815","Editorial Board",201701,0,0,0,"Washington post"
"816","Editorial Board",201702,0,0,0,"Washington post"
"817","Editorial Board",201703,0,0,0,"Washington post"
"818","Editorial Board",201704,0,0,0,"Washington post"
"819","Editorial Board",201705,0,0,0,"Washington post"
"820","Editorial Board",201706,0,0,0,"Washington post"
"821","Editorial Board",201707,0,0,0,"Washington post"
"822","Editorial Board",201708,0,0,0,"Washington post"
"823","Editorial Board",201709,0.506201803542036,14.7896226836896,2,"Washington post"
"824","Editorial Board",201710,0.627601040364791,14.5777814246964,3,"Washington post"
"825","Editorial Board",201711,0.332861828297124,13.7932326610827,4,"Washington post"
"826","Editorial Board",201712,0.818337622509602,11.5909788129419,5,"Washington post"
"827","Editorial Board",201801,0.619366525916404,13.5103013170084,6,"Washington post"
"828","Editorial Board",201802,0.698924514509431,15.124943680725,7,"Washington post"
"829","Editorial Board",201803,0.605714152369854,13.9750809543882,12,"Washington post"
"830","Editorial Board",201804,0.615275298065581,14.6123108153574,14,"Washington post"
"831","Editorial Board",201805,0.522287012779536,17.1843101355845,16,"Washington post"
"832","Editorial Board",201806,0.522287012779536,17.1843101355845,16,"Washington post"
"833","Eleanor Beardsley",201603,0,0,0,"NPR"
"834","Eleanor Beardsley",201604,0,0,0,"NPR"
"835","Eleanor Beardsley",201605,0,0,0,"NPR"
"836","Eleanor Beardsley",201606,0,0,0,"NPR"
"837","Eleanor Beardsley",201607,0,0,0,"NPR"
"838","Eleanor Beardsley",201608,0,0,0,"NPR"
"839","Eleanor Beardsley",201609,0,0,0,"NPR"
"840","Eleanor Beardsley",201610,0,0,0,"NPR"
"841","Eleanor Beardsley",201611,0,0,0,"NPR"
"842","Eleanor Beardsley",201612,0,0,0,"NPR"
"843","Eleanor Beardsley",201701,0.474583625885343,10.257736031895,2,"NPR"
"844","Eleanor Beardsley",201702,0.371946891464337,16.7925346896511,5,"NPR"
"845","Eleanor Beardsley",201703,0.351261649675725,13.5106038196721,8,"NPR"
"846","Eleanor Beardsley",201704,0.498487173349055,13.1940834242219,13,"NPR"
"847","Eleanor Beardsley",201705,0.535257841443657,18.4904469411143,14,"NPR"
"848","Eleanor Beardsley",201706,0.515168144719182,13.3108506932067,18,"NPR"
"849","Eleanor Beardsley",201707,0.515168144719182,13.3108506932067,18,"NPR"
"850","Eleanor Beardsley",201708,0.515168144719182,13.3108506932067,18,"NPR"
"851","Eleanor Beardsley",201709,0.515168144719182,13.3108506932067,18,"NPR"
"852","Eleanor Beardsley",201710,0.515168144719182,13.3108506932067,18,"NPR"
"853","Eleanor Beardsley",201711,0.515168144719182,13.3108506932067,18,"NPR"
"854","Eleanor Beardsley",201712,0.515168144719182,13.3108506932067,18,"NPR"
"855","Eleanor Beardsley",201801,0.515168144719182,13.3108506932067,18,"NPR"
"856","Eleanor Beardsley",201802,0.515168144719182,13.3108506932067,18,"NPR"
"857","Eleanor Beardsley",201803,0.515168144719182,13.3108506932067,18,"NPR"
"858","Eleanor Beardsley",201804,0.515168144719182,13.3108506932067,18,"NPR"
"859","Eleanor Beardsley",201805,0.515168144719182,13.3108506932067,18,"NPR"
"860","Eleanor Beardsley",201806,0.515168144719182,13.3108506932067,18,"NPR"
"861","Eli Watkins",201603,0,0,0,"CNN"
"862","Eli Watkins",201604,0,0,0,"CNN"
"863","Eli Watkins",201605,0,0,0,"CNN"
"864","Eli Watkins",201606,0,0,0,"CNN"
"865","Eli Watkins",201607,0,0,0,"CNN"
"866","Eli Watkins",201608,0,0,0,"CNN"
"867","Eli Watkins",201609,0,0,0,"CNN"
"868","Eli Watkins",201610,0.791058255918775,11.4439173678583,1,"CNN"
"869","Eli Watkins",201611,0.629359914572565,13.6451424086944,2,"CNN"
"870","Eli Watkins",201612,0.629359914572565,13.6451424086944,2,"CNN"
"871","Eli Watkins",201701,0.629359914572565,13.6451424086944,2,"CNN"
"872","Eli Watkins",201702,0.629359914572565,13.6451424086944,2,"CNN"
"873","Eli Watkins",201703,0.468707094184013,15.8000688193317,3,"CNN"
"874","Eli Watkins",201704,0.478040768688673,15.5480302954963,5,"CNN"
"875","Eli Watkins",201705,0.478040768688673,15.5480302954963,5,"CNN"
"876","Eli Watkins",201706,0.478040768688673,15.5480302954963,5,"CNN"
"877","Eli Watkins",201707,0.633134871896703,13.5773387217121,6,"CNN"
"878","Eli Watkins",201708,0.525117477085867,15.1258102553563,7,"CNN"
"879","Eli Watkins",201709,0.525117477085867,15.1258102553563,7,"CNN"
"880","Eli Watkins",201710,0.525117477085867,15.1258102553563,7,"CNN"
"881","Eli Watkins",201711,0.525117477085867,15.1258102553563,7,"CNN"
"882","Eli Watkins",201712,0.534274284930124,13.5350446691445,9,"CNN"
"883","Eli Watkins",201801,0.534274284930124,13.5350446691445,9,"CNN"
"884","Eli Watkins",201802,0.534274284930124,13.5350446691445,9,"CNN"
"885","Eli Watkins",201803,0.564079872673956,14.7177038128312,10,"CNN"
"886","Eli Watkins",201804,0.458024962886468,15.5153680541586,11,"CNN"
"887","Eli Watkins",201805,0.567270824818784,16.9465830438991,13,"CNN"
"888","Eli Watkins",201806,0.567270824818784,16.9465830438991,13,"CNN"
"889","Eric Bradner",201603,0,0,0,"CNN"
"890","Eric Bradner",201604,0,0,0,"CNN"
"891","Eric Bradner",201605,0,0,0,"CNN"
"892","Eric Bradner",201606,0,0,0,"CNN"
"893","Eric Bradner",201607,0,0,0,"CNN"
"894","Eric Bradner",201608,0,0,0,"CNN"
"895","Eric Bradner",201609,0.670844148737577,14.2494363876008,1,"CNN"
"896","Eric Bradner",201610,0.631000405543242,11.0937146277752,5,"CNN"
"897","Eric Bradner",201611,0.463026445485246,13.1136839296076,7,"CNN"
"898","Eric Bradner",201612,0.591824976377921,12.5418564772047,11,"CNN"
"899","Eric Bradner",201701,0.591824976377921,12.5418564772047,11,"CNN"
"900","Eric Bradner",201702,0.595584593256056,13.0943560162171,13,"CNN"
"901","Eric Bradner",201703,0.564037726696437,16.5579262898687,14,"CNN"
"902","Eric Bradner",201704,0.467213181722459,11.9961595447711,15,"CNN"
"903","Eric Bradner",201705,0.537956080500083,14.9451905311289,16,"CNN"
"904","Eric Bradner",201706,0.656522208699926,13.5465893184427,17,"CNN"
"905","Eric Bradner",201707,0.656522208699926,13.5465893184427,17,"CNN"
"906","Eric Bradner",201708,0.656522208699926,13.5465893184427,17,"CNN"
"907","Eric Bradner",201709,0.484483197546097,13.9426981441117,19,"CNN"
"908","Eric Bradner",201710,0.653449105488149,12.8355484244613,21,"CNN"
"909","Eric Bradner",201711,0.622936959508216,13.7250441943827,26,"CNN"
"910","Eric Bradner",201712,0.689888783918544,12.9176232856483,30,"CNN"
"911","Eric Bradner",201801,0.507658960095793,15.9058566841766,31,"CNN"
"912","Eric Bradner",201802,0.534775917410022,13.5970699544363,33,"CNN"
"913","Eric Bradner",201803,0.604757305491648,12.5531639719877,41,"CNN"
"914","Eric Bradner",201804,0.538014966605261,13.6407745741711,42,"CNN"
"915","Eric Bradner",201805,0.465263550217315,13.7316060244568,47,"CNN"
"916","Eric Bradner",201806,0.465263550217315,13.7316060244568,47,"CNN"
"917","Euan Mckirdy",201603,0,0,0,"CNN"
"918","Euan Mckirdy",201604,0,0,0,"CNN"
"919","Euan Mckirdy",201605,0,0,0,"CNN"
"920","Euan Mckirdy",201606,0,0,0,"CNN"
"921","Euan Mckirdy",201607,0,0,0,"CNN"
"922","Euan Mckirdy",201608,0,0,0,"CNN"
"923","Euan Mckirdy",201609,0,0,0,"CNN"
"924","Euan Mckirdy",201610,0,0,0,"CNN"
"925","Euan Mckirdy",201611,0.518575260416647,13.3850180886816,3,"CNN"
"926","Euan Mckirdy",201612,0.518575260416647,13.3850180886816,3,"CNN"
"927","Euan Mckirdy",201701,0.518575260416647,13.3850180886816,3,"CNN"
"928","Euan Mckirdy",201702,0.4246665753201,13.1571645906216,4,"CNN"
"929","Euan Mckirdy",201703,0.743793293506654,14.2909625068021,6,"CNN"
"930","Euan Mckirdy",201704,0.62185510478558,12.5455663713817,7,"CNN"
"931","Euan Mckirdy",201705,0.62185510478558,12.5455663713817,7,"CNN"
"932","Euan Mckirdy",201706,0.590233199729658,13.5003337906454,10,"CNN"
"933","Euan Mckirdy",201707,0.431394840786217,13.7068120262783,11,"CNN"
"934","Euan Mckirdy",201708,0.431394840786217,13.7068120262783,11,"CNN"
"935","Euan Mckirdy",201709,0.431394840786217,13.7068120262783,11,"CNN"
"936","Euan Mckirdy",201710,0.431394840786217,13.7068120262783,11,"CNN"
"937","Euan Mckirdy",201711,0.431394840786217,13.7068120262783,11,"CNN"
"938","Euan Mckirdy",201712,0.431394840786217,13.7068120262783,11,"CNN"
"939","Euan Mckirdy",201801,0.431394840786217,13.7068120262783,11,"CNN"
"940","Euan Mckirdy",201802,0.431394840786217,13.7068120262783,11,"CNN"
"941","Euan Mckirdy",201803,0.431394840786217,13.7068120262783,11,"CNN"
"942","Euan Mckirdy",201804,0.431394840786217,13.7068120262783,11,"CNN"
"943","Euan Mckirdy",201805,0.431394840786217,13.7068120262783,11,"CNN"
"944","Euan Mckirdy",201806,0.431394840786217,13.7068120262783,11,"CNN"
"945","Eugene Scott",201603,0,0,0,"CNN"
"946","Eugene Scott",201604,0,0,0,"CNN"
"947","Eugene Scott",201605,0,0,0,"CNN"
"948","Eugene Scott",201606,0,0,0,"CNN"
"949","Eugene Scott",201607,0,0,0,"CNN"
"950","Eugene Scott",201608,0,0,0,"CNN"
"951","Eugene Scott",201609,0.366757766212665,14.3431104038474,2,"CNN"
"952","Eugene Scott",201609,0.366757766212665,14.3431104038474,2,"CNN"
"953","Eugene Scott",201610,0.634074324283746,13.5079746313918,8,"CNN"
"954","Eugene Scott",201610,0.634074324283746,13.5079746313918,8,"CNN"
"955","Eugene Scott",201611,0.357209182460798,13.0588409111232,10,"CNN"
"956","Eugene Scott",201611,0.357209182460798,13.0588409111232,10,"CNN"
"957","Eugene Scott",201612,0.357209182460798,13.0588409111232,10,"CNN"
"958","Eugene Scott",201701,0.291216381500474,19.0075401289866,12,"CNN"
"959","Eugene Scott",201701,0.291216381500474,19.0075401289866,12,"CNN"
"960","Eugene Scott",201702,0.291216381500474,19.0075401289866,12,"CNN"
"961","Eugene Scott",201703,0.291216381500474,19.0075401289866,12,"CNN"
"962","Eugene Scott",201704,0.291216381500474,19.0075401289866,12,"CNN"
"963","Eugene Scott",201705,0.346205347223423,16.2659679621963,14,"CNN"
"964","Eugene Scott",201705,0.346205347223423,16.2659679621963,14,"CNN"
"965","Eugene Scott",201706,0.638993502102642,12.8885192393052,18,"CNN"
"966","Eugene Scott",201706,0.638993502102642,12.8885192393052,18,"CNN"
"967","Eugene Scott",201707,0.638993502102642,12.8885192393052,18,"CNN"
"968","Eugene Scott",201708,0.638993502102642,12.8885192393052,18,"CNN"
"969","Eugene Scott",201709,0.74950407874045,13.2702018026296,20,"CNN"
"970","Eugene Scott",201709,0.74950407874045,13.2702018026296,20,"CNN"
"971","Eugene Scott",201710,0.74950407874045,13.2702018026296,20,"CNN"
"972","Eugene Scott",201711,0.49267659246869,11.954757710477,24,"CNN"
"973","Eugene Scott",201711,0.49267659246869,11.954757710477,24,"CNN"
"974","Eugene Scott",201712,0.49267659246869,11.954757710477,24,"CNN"
"975","Eugene Scott",201801,0.798266189488201,12.9632758132661,26,"CNN"
"976","Eugene Scott",201801,0.798266189488201,12.9632758132661,26,"CNN"
"977","Eugene Scott",201802,0.798266189488201,12.9632758132661,26,"CNN"
"978","Eugene Scott",201803,0.798266189488201,12.9632758132661,26,"CNN"
"979","Eugene Scott",201804,0.798266189488201,12.9632758132661,26,"CNN"
"980","Eugene Scott",201805,0.591772251255054,14.0829176683689,34,"CNN"
"981","Eugene Scott",201805,0.591772251255054,14.0829176683689,34,"CNN"
"982","Eugene Scott",201806,0.591772251255054,14.0829176683689,34,"CNN"
"983","Eugene Scott",201603,0,0,0,"Washington post"
"984","Eugene Scott",201604,0,0,0,"Washington post"
"985","Eugene Scott",201605,0,0,0,"Washington post"
"986","Eugene Scott",201606,0,0,0,"Washington post"
"987","Eugene Scott",201607,0,0,0,"Washington post"
"988","Eugene Scott",201608,0,0,0,"Washington post"
"989","Eugene Scott",201609,0.366757766212665,14.3431104038474,2,"Washington post"
"990","Eugene Scott",201609,0.366757766212665,14.3431104038474,2,"Washington post"
"991","Eugene Scott",201610,0.634074324283746,13.5079746313918,8,"Washington post"
"992","Eugene Scott",201610,0.634074324283746,13.5079746313918,8,"Washington post"
"993","Eugene Scott",201611,0.357209182460798,13.0588409111232,10,"Washington post"
"994","Eugene Scott",201611,0.357209182460798,13.0588409111232,10,"Washington post"
"995","Eugene Scott",201612,0.357209182460798,13.0588409111232,10,"Washington post"
"996","Eugene Scott",201701,0.291216381500474,19.0075401289866,12,"Washington post"
"997","Eugene Scott",201701,0.291216381500474,19.0075401289866,12,"Washington post"
"998","Eugene Scott",201702,0.291216381500474,19.0075401289866,12,"Washington post"
"999","Eugene Scott",201703,0.291216381500474,19.0075401289866,12,"Washington post"
"1000","Eugene Scott",201704,0.291216381500474,19.0075401289866,12,"Washington post"
"1001","Eugene Scott",201705,0.346205347223423,16.2659679621963,14,"Washington post"
"1002","Eugene Scott",201705,0.346205347223423,16.2659679621963,14,"Washington post"
"1003","Eugene Scott",201706,0.638993502102642,12.8885192393052,18,"Washington post"
"1004","Eugene Scott",201706,0.638993502102642,12.8885192393052,18,"Washington post"
"1005","Eugene Scott",201707,0.638993502102642,12.8885192393052,18,"Washington post"
"1006","Eugene Scott",201708,0.638993502102642,12.8885192393052,18,"Washington post"
"1007","Eugene Scott",201709,0.74950407874045,13.2702018026296,20,"Washington post"
"1008","Eugene Scott",201709,0.74950407874045,13.2702018026296,20,"Washington post"
"1009","Eugene Scott",201710,0.74950407874045,13.2702018026296,20,"Washington post"
"1010","Eugene Scott",201711,0.49267659246869,11.954757710477,24,"Washington post"
"1011","Eugene Scott",201711,0.49267659246869,11.954757710477,24,"Washington post"
"1012","Eugene Scott",201712,0.49267659246869,11.954757710477,24,"Washington post"
"1013","Eugene Scott",201801,0.798266189488201,12.9632758132661,26,"Washington post"
"1014","Eugene Scott",201801,0.798266189488201,12.9632758132661,26,"Washington post"
"1015","Eugene Scott",201802,0.798266189488201,12.9632758132661,26,"Washington post"
"1016","Eugene Scott",201803,0.798266189488201,12.9632758132661,26,"Washington post"
"1017","Eugene Scott",201804,0.798266189488201,12.9632758132661,26,"Washington post"
"1018","Eugene Scott",201805,0.591772251255054,14.0829176683689,34,"Washington post"
"1019","Eugene Scott",201805,0.591772251255054,14.0829176683689,34,"Washington post"
"1020","Eugene Scott",201806,0.591772251255054,14.0829176683689,34,"Washington post"
"1021","Evan Perez",201603,0,0,0,"CNN"
"1022","Evan Perez",201604,0,0,0,"CNN"
"1023","Evan Perez",201605,0,0,0,"CNN"
"1024","Evan Perez",201606,0,0,0,"CNN"
"1025","Evan Perez",201607,0,0,0,"CNN"
"1026","Evan Perez",201608,0,0,0,"CNN"
"1027","Evan Perez",201609,0.431366034089739,16.1234850404106,2,"CNN"
"1028","Evan Perez",201610,0.398850742931843,15.3456557390384,3,"CNN"
"1029","Evan Perez",201611,0.383497147656788,14.551128721508,4,"CNN"
"1030","Evan Perez",201612,0.425462633264964,16.1217455916585,6,"CNN"
"1031","Evan Perez",201701,0.425462633264964,16.1217455916585,6,"CNN"
"1032","Evan Perez",201702,0.425462633264964,16.1217455916585,6,"CNN"
"1033","Evan Perez",201703,0.425462633264964,16.1217455916585,6,"CNN"
"1034","Evan Perez",201704,0.425462633264964,16.1217455916585,6,"CNN"
"1035","Evan Perez",201705,0.425462633264964,16.1217455916585,6,"CNN"
"1036","Evan Perez",201706,0.425462633264964,16.1217455916585,6,"CNN"
"1037","Evan Perez",201707,0.425462633264964,16.1217455916585,6,"CNN"
"1038","Evan Perez",201708,0.425462633264964,16.1217455916585,6,"CNN"
"1039","Evan Perez",201709,0.425462633264964,16.1217455916585,6,"CNN"
"1040","Evan Perez",201710,0.425462633264964,16.1217455916585,6,"CNN"
"1041","Evan Perez",201711,0.632081756117446,15.0994201484532,8,"CNN"
"1042","Evan Perez",201712,0.632081756117446,15.0994201484532,8,"CNN"
"1043","Evan Perez",201801,0.632081756117446,15.0994201484532,8,"CNN"
"1044","Evan Perez",201802,0.632081756117446,15.0994201484532,8,"CNN"
"1045","Evan Perez",201803,0.632081756117446,15.0994201484532,8,"CNN"
"1046","Evan Perez",201804,0.632081756117446,15.0994201484532,8,"CNN"
"1047","Evan Perez",201805,0.632081756117446,15.0994201484532,8,"CNN"
"1048","Evan Perez",201806,0.632081756117446,15.0994201484532,8,"CNN"
"1049","Eyder Peralta",201603,0,0,0,"NPR"
"1050","Eyder Peralta",201604,0,0,0,"NPR"
"1051","Eyder Peralta",201605,0,0,0,"NPR"
"1052","Eyder Peralta",201606,0,0,0,"NPR"
"1053","Eyder Peralta",201607,0.309842383039577,12.1359589510506,1,"NPR"
"1054","Eyder Peralta",201608,0.537239773115607,11.2253129951157,2,"NPR"
"1055","Eyder Peralta",201609,0.537239773115607,11.2253129951157,2,"NPR"
"1056","Eyder Peralta",201610,0.397104853680392,12.462262995963,3,"NPR"
"1057","Eyder Peralta",201611,0.397104853680392,12.462262995963,3,"NPR"
"1058","Eyder Peralta",201612,0.397104853680392,12.462262995963,3,"NPR"
"1059","Eyder Peralta",201701,0.397104853680392,12.462262995963,3,"NPR"
"1060","Eyder Peralta",201702,0.479984298800255,16.049201446169,4,"NPR"
"1061","Eyder Peralta",201703,0.479984298800255,16.049201446169,4,"NPR"
"1062","Eyder Peralta",201704,0.479984298800255,16.049201446169,4,"NPR"
"1063","Eyder Peralta",201705,0.479984298800255,16.049201446169,4,"NPR"
"1064","Eyder Peralta",201706,0.479984298800255,16.049201446169,4,"NPR"
"1065","Eyder Peralta",201707,0.479984298800255,16.049201446169,4,"NPR"
"1066","Eyder Peralta",201708,0.416431336042695,15.0773046257387,10,"NPR"
"1067","Eyder Peralta",201709,0.447749355614491,15.4101648623486,12,"NPR"
"1068","Eyder Peralta",201710,0.578444714518349,12.8600363216474,17,"NPR"
"1069","Eyder Peralta",201711,0.440636224710884,15.6306534551611,19,"NPR"
"1070","Eyder Peralta",201712,0.440636224710884,15.6306534551611,19,"NPR"
"1071","Eyder Peralta",201801,0.440636224710884,15.6306534551611,19,"NPR"
"1072","Eyder Peralta",201802,0.440636224710884,15.6306534551611,19,"NPR"
"1073","Eyder Peralta",201803,0.440636224710884,15.6306534551611,19,"NPR"
"1074","Eyder Peralta",201804,0.440636224710884,15.6306534551611,19,"NPR"
"1075","Eyder Peralta",201805,0.440636224710884,15.6306534551611,19,"NPR"
"1076","Eyder Peralta",201806,0.440636224710884,15.6306534551611,19,"NPR"
"1077","Fenit Nirappil",201603,0,0,0,"Washington post"
"1078","Fenit Nirappil",201604,0,0,0,"Washington post"
"1079","Fenit Nirappil",201605,0,0,0,"Washington post"
"1080","Fenit Nirappil",201606,0,0,0,"Washington post"
"1081","Fenit Nirappil",201607,0,0,0,"Washington post"
"1082","Fenit Nirappil",201608,0,0,0,"Washington post"
"1083","Fenit Nirappil",201609,0,0,0,"Washington post"
"1084","Fenit Nirappil",201610,0,0,0,"Washington post"
"1085","Fenit Nirappil",201611,0,0,0,"Washington post"
"1086","Fenit Nirappil",201612,0,0,0,"Washington post"
"1087","Fenit Nirappil",201701,0,0,0,"Washington post"
"1088","Fenit Nirappil",201702,0,0,0,"Washington post"
"1089","Fenit Nirappil",201703,0,0,0,"Washington post"
"1090","Fenit Nirappil",201704,0,0,0,"Washington post"
"1091","Fenit Nirappil",201705,0,0,0,"Washington post"
"1092","Fenit Nirappil",201706,0,0,0,"Washington post"
"1093","Fenit Nirappil",201707,0,0,0,"Washington post"
"1094","Fenit Nirappil",201708,0.834328228243928,15.2221672815606,1,"Washington post"
"1095","Fenit Nirappil",201709,0.790045123970264,15.2503007939808,2,"Washington post"
"1096","Fenit Nirappil",201710,0.736417627851438,15.2873470328887,4,"Washington post"
"1097","Fenit Nirappil",201711,0.698996642432415,15.1275508349424,6,"Washington post"
"1098","Fenit Nirappil",201712,0.675606314653604,13.7626591365288,7,"Washington post"
"1099","Fenit Nirappil",201801,0.675606314653604,13.7626591365288,7,"Washington post"
"1100","Fenit Nirappil",201802,0.48014279090227,12.8889814190967,8,"Washington post"
"1101","Fenit Nirappil",201803,0.48014279090227,12.8889814190967,8,"Washington post"
